$GPRMC,140314,A,4454.003,N,9325.2361,W,12,146.5,300508,1.1,E,A*26,,,,,,,
$GPGGA,140314,4454.003,N,9325.2361,W,1,9,1.1,294.8,M,-30.7,M,,*53,,,,,
$GPGSA,A,3,21,18,15,24,26,29,6,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,306,40,18,58,270,46,15,58,73,45,24,55,116,44*74
$GPGSV,3,2,12,26,47,58,45,29,26,188,39,6,26,307,39,22,18,258,38*75
$GPGSV,3,3,12,3,12,320,36,9,8,144,37,8,3,23,,16,3,310,*76
$GPRMC,140315,A,4454.0008,N,9325.2317,W,15.4,136.4,300508,1.1,E,A*28,,,,,,,
$GPGGA,140315,4454.0008,N,9325.2317,W,1,8,1.2,294,M,-30.7,M,,*52,,,,,
$GPGSA,A,3,21,18,15,24,26,29,6,,3,,,,2,1.2,01.7*07,,
$GPGSV,3,1,12,21,76,306,40,18,58,270,47,15,58,73,45,24,55,116,43*72
$GPGSV,3,2,12,26,47,58,44,29,26,188,41,6,26,307,39,22,18,258,36*75
$GPGSV,3,3,12,3,12,320,37,9,8,144,36,8,3,23,,16,3,310,*76
$GPRMC,140316,A,4453.9981,N,9325.2265,W,15.8,132.8,300508,1.1,E,A*2D,,,,,,,
$GPGGA,140316,4453.9981,N,9325.2265,W,1,9,1.1,293.5,M,-30.7,M,,*53,,,,,
$GPGSA,A,3,21,18,15,24,26,29,6,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,306,39,18,58,270,48,15,58,73,45,24,55,116,43*73
$GPGSV,3,2,12,26,47,57,43,29,26,188,41,6,26,307,40,22,18,258,34*71
$GPGSV,3,3,12,3,12,320,38,9,8,144,35,8,3,23,,16,3,310,*7A
$GPRMC,140317,A,4453.9947,N,9325.2209,W,18.2,134.6,300508,1.1,E,A*23,,,,,,,
$GPGGA,140317,4453.9947,N,9325.2209,W,1,9,1.1,293.5,M,-30.7,M,,*52,,,,,
$GPGSA,A,3,21,18,15,24,26,29,6,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,306,39,18,58,270,48,15,58,73,45,24,55,116,43*73
$GPGSV,3,2,12,26,47,57,43,29,26,188,41,6,26,307,39,22,18,258,34*7F
$GPGSV,3,3,12,3,12,320,38,9,8,144,33,8,3,23,,16,3,310,*7C
$GPRMC,140318,A,4453.99,N,9325.2156,W,20.8,138.5,300508,1.1,E,A*28,,,,,,,
$GPGGA,140318,4453.99,N,9325.2156,W,1,8,1.5,295.3,M,-30.7,M,,*52,,,,,
$GPGSA,A,3,21,18,15,24,26,,6,22,3,,,,2.5,1.5,02.0*0A,,
$GPGSV,3,1,12,21,76,306,39,18,58,270,48,15,58,73,44,24,55,116,42*73
$GPGSV,3,2,12,26,47,57,42,29,26,188,39,6,26,307,38,22,18,258,36*72
$GPGSV,3,3,12,3,12,320,39,9,8,144,32,8,3,23,,16,3,310,*7C
$GPRMC,140319,A,4453.9849,N,9325.21,W,21.2,140.3,300508,1.1,E,A*24,,,,,,,
$GPGGA,140319,4453.9849,N,9325.21,W,1,9,1.1,296.4,M,-30.7,M,,*5D,,,,,
$GPGSA,A,3,21,18,15,24,26,29,6,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,306,40,18,58,270,48,15,58,73,44,24,55,116,41*7E
$GPGSV,3,2,12,26,47,57,41,29,25,188,39,6,26,307,37,22,18,258,37*7C
$GPGSV,3,3,12,3,12,320,39,9,8,144,30,8,3,23,,16,3,310,*7E
$GPRMC,140320,A,4453.98,N,9325.204,W,23.7,139,300508,1.1,E,A*2C,,,,,,,
$GPGGA,140320,4453.98,N,9325.204,W,1,8,1.2,298.1,M,-30.7,M,,*56,,,,,
$GPGSA,A,3,21,18,15,24,26,29,6,,3,,,,2,1.2,01.7*07,,
$GPGSV,3,1,12,21,76,306,39,18,58,270,47,15,58,73,44,24,55,116,41*7F
$GPGSV,3,2,12,26,47,57,41,29,25,188,40,6,26,307,37,22,18,258,36*73
$GPGSV,3,3,12,3,12,320,39,9,8,144,29,8,3,23,,16,3,310,*76
$GPRMC,140321,A,4453.9754,N,9325.1974,W,23.8,135.1,300508,1.1,E,A*2C,,,,,,,
$GPGGA,140321,4453.9754,N,9325.1974,W,1,8,1.2,297.3,M,-30.7,M,,*59,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,,3,,,,2,1.2,01.7*07,,
$GPGSV,3,1,12,21,76,306,39,18,58,270,47,15,58,73,44,24,55,116,41*7F
$GPGSV,3,2,12,26,47,57,40,6,26,307,39,29,25,188,40,22,18,258,33*79
$GPGSV,3,3,12,3,12,320,38,9,8,144,27,8,3,23,,16,3,310,*79
$GPRMC,140322,A,4453.9712,N,9325.1898,W,24.2,130.4,300508,1.1,E,A*23,,,,,,,
$GPGGA,140322,4453.9712,N,9325.1898,W,1,9,1.1,296.7,M,-30.7,M,,*5C,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,306,39,18,58,270,48,15,58,73,44,24,55,116,41*70
$GPGSV,3,2,12,26,47,57,39,6,26,307,39,29,25,188,41,22,18,258,33*76
$GPGSV,3,3,12,3,12,320,37,9,8,144,25,8,3,23,,16,3,310,*74
$GPRMC,140323,A,4453.9677,N,9325.1815,W,24.3,125.8,300508,1.1,E,A*2C,,,,,,,
$GPGGA,140323,4453.9677,N,9325.1815,W,1,8,1.2,296.4,M,-30.7,M,,*5B,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,,,,,2.4,1.2,02.0*04,,
$GPGSV,3,1,12,21,76,306,39,18,58,270,48,15,58,73,43,24,55,116,40*76
$GPGSV,3,2,12,26,47,57,38,6,26,307,39,29,25,188,41,22,18,258,34*70
$GPGSV,3,3,12,3,12,320,34,9,8,144,25,8,3,23,,16,3,310,*77
$GPRMC,140324,A,4453.9651,N,9325.1722,W,24.6,119.8,300508,1.1,E,A*2E,,,,,,,
$GPGGA,140324,4453.9651,N,9325.1722,W,1,5,1.7,296.9,M,-30.7,M,,*56,,,,,
$GPGSA,A,3,21,18,15,,,6,29,,,,,,2.9,1.7,02.4*0A,,
$GPGSV,3,1,12,21,76,306,40,18,58,270,48,15,58,73,42,24,55,116,38*76
$GPGSV,3,2,12,26,47,57,37,6,26,307,38,29,25,188,41,22,18,258,33*79
$GPGSV,3,3,12,3,12,320,31,9,8,144,26,8,3,23,,16,3,310,*71
$GPRMC,140325,A,4453.9635,N,9325.1628,W,25.5,114.3,300508,1.1,E,A*22,,,,,,,
$GPGGA,140325,4453.9635,N,9325.1628,W,1,6,2.4,298.6,M,-30.7,M,,*5C,,,,,
$GPGSA,A,3,21,18,15,24,26,6,,,,,,,4.2,2.4,03.4*0F,,
$GPGSV,3,1,12,21,76,306,40,18,58,270,48,15,58,73,40,24,55,116,37*7B
$GPGSV,3,2,12,26,47,57,38,6,26,307,37,29,25,188,39,22,18,258,31*74
$GPGSV,3,3,12,3,12,320,29,9,8,144,25,8,3,23,,16,3,310,*7B
$GPRMC,140326,A,4453.9614,N,9325.1524,W,25.6,107.7,300508,1.1,E,A*28,,,,,,,
$GPGGA,140326,4453.9614,N,9325.1524,W,1,8,1.2,297.9,M,-30.7,M,,*58,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,,3,,,,2,1.2,01.7*07,,
$GPGSV,3,1,12,21,76,306,40,18,58,270,47,15,58,73,40,24,55,116,36*75
$GPGSV,3,2,12,26,47,57,39,6,26,307,38,29,25,188,40,22,18,258,31*74
$GPGSV,3,3,12,3,12,320,29,9,8,144,24,8,3,23,,16,3,310,*7A
$GPRMC,140327,A,4453.9598,N,9325.1422,W,26.5,101.2,300508,1.1,E,A*2A,,,,,,,
$GPGGA,140327,4453.9598,N,9325.1422,W,1,9,1.1,297,M,-30.7,M,,*52,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,306,40,18,58,270,46,15,58,73,40,24,55,116,38*7A
$GPGSV,3,2,12,26,47,57,40,6,26,307,37,29,25,188,42,22,18,258,32*74
$GPGSV,3,3,12,3,12,320,32,9,8,144,25,8,3,23,,16,3,310,*71
$GPRMC,140328,A,4453.9592,N,9325.1317,W,27.2,96.1,300508,1.1,E,A*24,,,,,,,
$GPGGA,140328,4453.9592,N,9325.1317,W,1,9,1.1,297.3,M,-30.7,M,,*55,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,306,40,18,58,270,45,15,58,73,40,24,55,116,37*76
$GPGSV,3,2,12,26,47,57,42,6,26,307,36,29,25,188,42,22,18,258,34*71
$GPGSV,3,3,12,3,12,320,34,9,8,144,25,8,3,23,,16,3,310,*77
$GPRMC,140329,A,4453.9592,N,9325.1208,W,27.8,93.6,300508,1.1,E,A*22,,,,,,,
$GPGGA,140329,4453.9592,N,9325.1208,W,1,8,1.1,296.9,M,-30.7,M,,*51,,,,,
$GPGSA,A,3,21,18,15,24,26,,29,22,3,,,,2,1.1,01.7*02,,
$GPGSV,3,1,12,21,76,306,41,18,58,270,44,15,58,73,40,24,55,116,37*76
$GPGSV,3,2,12,26,47,57,42,6,26,307,33,29,25,188,42,22,18,258,37*77
$GPGSV,3,3,12,3,12,319,35,9,8,144,24,8,3,23,,16,3,310,*7D
$GPRMC,140330,A,4453.9595,N,9325.1101,W,27.8,90.1,300508,1.1,E,A*23,,,,,,,
$GPGGA,140330,4453.9595,N,9325.1101,W,1,8,1.2,295.7,M,-30.7,M,,*5A,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,,,,,2.4,1.2,02.0*04,,
$GPGSV,3,1,12,21,76,306,41,18,58,270,43,15,58,73,40,24,55,116,38*7E
$GPGSV,3,2,12,26,47,57,42,6,26,307,31,29,25,188,42,22,18,258,39*7B
$GPGSV,3,3,12,3,12,319,34,9,8,144,23,8,3,23,,16,3,310,*7B
$GPRMC,140331,A,4453.9593,N,9325.0991,W,28.4,90.6,300508,1.1,E,A*20,,,,,,,
$GPGGA,140331,4453.9593,N,9325.0991,W,1,7,1.5,293.2,M,-30.7,M,,*56,,,,,
$GPGSA,A,3,21,18,15,24,26,,29,22,,,,,2.8,1.5,02.4*0D,,
$GPGSV,3,1,12,21,76,306,41,18,58,270,43,15,58,73,40,24,55,116,40*71
$GPGSV,3,2,12,26,47,57,42,6,26,307,30,29,25,188,42,22,18,258,41*75
$GPGSV,3,3,12,3,12,319,33,9,8,144,21,8,3,23,,16,3,310,*7E
$GPRMC,140332,A,4453.9591,N,9325.0882,W,28.4,90.8,300508,1.1,E,A*2C,,,,,,,
$GPGGA,140332,4453.9591,N,9325.0882,W,1,9,1.1,293.3,M,-30.7,M,,*5F,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,306,41,18,58,270,43,15,58,73,41,24,55,116,42*72
$GPGSV,3,2,12,26,47,57,43,6,26,307,30,29,25,188,41,22,18,258,42*74
$GPGSV,3,3,12,3,12,319,34,9,8,144,20,8,3,23,,16,3,310,*78
$GPRMC,140333,A,4453.9585,N,9325.077,W,28.5,91.1,300508,1.1,E,A*23,,,,,,,
$GPGGA,140333,4453.9585,N,9325.077,W,1,7,1.7,291.2,M,-30.7,M,,*52,,,,,
$GPGSA,A,3,21,18,15,24,26,6,,22,,,,,2.8,1.7,02.2*04,,
$GPGSV,3,1,12,21,76,306,41,18,58,270,43,15,58,73,42,24,55,116,43*70
$GPGSV,3,2,12,26,47,57,43,6,26,307,31,29,25,188,39,22,18,258,43*7B
$GPGSV,3,3,12,3,12,319,32,9,8,144,21,8,3,23,,16,3,310,*7F
$GPRMC,140334,A,4453.9581,N,9325.0657,W,28.3,91.2,300508,1.1,E,A*21,,,,,,,
$GPGGA,140334,4453.9581,N,9325.0657,W,1,8,1.5,289.1,M,-30.7,M,,*52,,,,,
$GPGSA,A,3,21,18,15,24,26,6,,22,3,,,,2.5,1.5,02.0*0A,,
$GPGSV,3,1,12,21,76,306,41,18,58,270,43,15,58,73,42,24,55,116,44*77
$GPGSV,3,2,12,26,47,57,43,6,26,307,32,29,25,188,37,22,18,258,43*76
$GPGSV,3,3,12,3,12,319,33,9,8,144,22,8,3,22,,16,3,310,*7C
$GPRMC,140335,A,4453.9583,N,9325.0553,W,26.9,91.3,300508,1.1,E,A*20,,,,,,,
$GPGGA,140335,4453.9583,N,9325.0553,W,1,8,1.1,289.6,M,-30.7,M,,*55,,,,,
$GPGSA,A,3,21,18,15,24,26,,29,22,3,,,,2,1.1,01.7*02,,
$GPGSV,3,1,12,21,76,306,41,18,58,270,44,15,58,73,43,24,55,116,45*70
$GPGSV,3,2,12,26,47,57,44,6,26,307,32,29,25,188,36,22,18,258,43*70
$GPGSV,3,3,12,3,12,319,34,9,8,143,25,8,3,22,,16,3,310,*7B
$GPRMC,140336,A,4453.9579,N,9325.0449,W,25.9,90.9,300508,1.1,E,A*24,,,,,,,
$GPGGA,140336,4453.9579,N,9325.0449,W,1,9,1.1,288.9,M,-30.7,M,,*56,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,306,41,18,58,270,44,15,58,73,43,24,55,116,45*70
$GPGSV,3,2,12,26,47,57,44,6,26,307,31,29,25,188,38,22,18,258,43*7D
$GPGSV,3,3,12,3,12,319,35,9,8,143,27,8,3,22,,16,3,310,*78
$GPRMC,140337,A,4453.9578,N,9325.0349,W,25.9,90.9,300508,1.1,E,A*23,,,,,,,
$GPGGA,140337,4453.9578,N,9325.0349,W,1,9,1.1,288.1,M,-30.7,M,,*59,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,306,41,18,58,270,44,15,58,73,43,24,55,116,46*73
$GPGSV,3,2,12,26,47,57,44,6,26,307,31,29,25,188,40,22,18,258,42*73
$GPGSV,3,3,12,3,12,319,34,9,8,143,28,8,3,22,,16,3,310,*76
$GPRMC,140338,A,4453.9577,N,9325.0247,W,25.6,88.8,300508,1.1,E,A*2B,,,,,,,
$GPGGA,140338,4453.9577,N,9325.0247,W,1,8,1.1,286.3,M,-30.7,M,,*5B,,,,,
$GPGSA,A,3,21,18,15,24,26,,29,22,3,,,,2,1.1,01.7*02,,
$GPGSV,3,1,12,21,76,306,41,18,58,270,44,15,58,73,42,24,55,116,46*72
$GPGSV,3,2,12,26,47,57,44,6,26,307,31,29,25,188,41,22,18,258,41*71
$GPGSV,3,3,12,3,12,319,35,9,8,143,32,8,3,22,,16,3,310,*7C
$GPRMC,140339,A,4453.9583,N,9325.0151,W,25.2,83.7,300508,1.1,E,A*25,,,,,,,
$GPGGA,140339,4453.9583,N,9325.0151,W,1,8,1.2,286.4,M,-30.7,M,,*51,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,,,,,2.4,1.2,02.0*04,,
$GPGSV,3,1,12,21,76,306,41,18,58,270,44,15,58,73,42,24,55,116,46*72
$GPGSV,3,2,12,26,47,57,43,6,26,307,33,29,25,188,42,22,18,258,41*77
$GPGSV,3,3,12,3,12,319,34,9,8,143,34,8,3,22,,16,3,310,*7B
$GPRMC,140340,A,4453.9598,N,9325.0059,W,24.9,77.2,300508,1.1,E,A*2C,,,,,,,
$GPGGA,140340,4453.9598,N,9325.0059,W,1,9,1.1,284.8,M,-30.7,M,,*50,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,306,41,18,58,270,44,15,58,73,42,24,55,116,45*71
$GPGSV,3,2,12,26,47,57,42,6,26,307,33,29,25,188,42,22,18,258,40*77
$GPGSV,3,3,12,3,12,319,34,9,8,143,34,8,3,22,,16,3,310,*7B
$GPRMC,140341,A,4453.9626,N,9324.9968,W,24.9,70.1,300508,1.1,E,A*2C,,,,,,,
$GPGGA,140341,4453.9626,N,9324.9968,W,1,6,2.3,283.5,M,-30.7,M,,*50,,,,,
$GPGSA,A,3,21,18,15,24,26,,,22,,,,,3.3,2.3,02.4*09,,
$GPGSV,3,1,12,21,76,306,41,18,58,270,44,15,58,73,42,24,55,116,44*70
$GPGSV,3,2,12,26,47,57,40,6,26,307,33,29,25,188,40,22,18,258,39*79
$GPGSV,3,3,12,3,12,319,32,9,8,143,32,8,3,22,,16,3,310,*7B
$GPRMC,140342,A,4453.9661,N,9324.9886,W,23.7,62.5,300508,1.1,E,A*23,,,,,,,
$GPGGA,140342,4453.9661,N,9324.9886,W,1,8,1.2,282.5,M,-30.7,M,,*5C,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,,,,,2.4,1.2,02.0*04,,
$GPGSV,3,1,12,21,76,306,39,18,58,270,42,15,58,73,42,24,55,116,45*78
$GPGSV,3,2,12,26,47,57,38,6,26,307,34,29,25,188,38,22,18,258,37*70
$GPGSV,3,3,12,3,12,319,28,9,8,143,31,8,3,22,,16,3,309,*7B
$GPRMC,140343,A,4453.9703,N,9324.981,W,24,55.8,300508,1.1,E,A*21,,,,,,,
$GPGGA,140343,4453.9703,N,9324.981,W,1,6,1.3,283.1,M,-30.7,M,,*5D,,,,,
$GPGSA,A,3,,18,15,24,26,6,29,,,,,,3.1,1.3,02.8*0A,,
$GPGSV,3,1,12,21,76,306,38,18,58,270,41,15,58,73,43,24,55,116,45*7B
$GPGSV,3,2,12,26,47,57,37,6,26,307,35,29,25,188,37,22,18,258,34*72
$GPGSV,3,3,12,3,12,319,25,9,8,143,29,8,3,22,,16,3,309,*7F
$GPRMC,140344,A,4453.9745,N,9324.9739,W,22.2,52.1,300508,1.1,E,A*2A,,,,,,,
$GPGGA,140344,4453.9745,N,9324.9739,W,1,6,2.1,282.5,M,-30.7,M,,*58,,,,,
$GPGSA,A,3,21,18,15,24,26,,29,,,,,,4.6,2.1,04.1*01,,
$GPGSV,3,1,12,21,76,306,40,18,58,270,42,15,58,73,44,24,55,116,45*70
$GPGSV,3,2,12,26,47,57,36,6,26,307,33,29,25,188,37,22,18,258,31*70
$GPGSV,3,3,12,3,12,319,23,9,8,143,27,8,3,22,,16,3,309,*77
$GPRMC,140345,A,4453.978,N,9324.9676,W,18.3,50.2,300508,1.1,E,A*21,,,,,,,
$GPGGA,140345,4453.978,N,9324.9676,W,1,6,2.1,282.9,M,-30.7,M,,*56,,,,,
$GPGSA,A,3,21,18,15,24,26,,29,,,,,,4.6,2.1,04.1*01,,
$GPGSV,3,1,12,21,76,306,42,18,58,270,44,15,58,73,44,24,55,116,45*74
$GPGSV,3,2,12,26,47,57,36,6,26,307,30,29,25,188,38,22,18,258,28*74
$GPGSV,3,3,12,3,12,319,21,9,8,143,25,8,3,22,,16,3,309,*77
$GPRMC,140346,A,4453.981,N,9324.9631,W,13.6,49.3,300508,1.1,E,A*20,,,,,,,
$GPGGA,140346,4453.981,N,9324.9631,W,1,7,1.2,281.7,M,-30.7,M,,*5C,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,,,,,,2.5,1.2,02.2*07,,
$GPGSV,3,1,12,21,76,305,43,18,58,270,45,15,58,73,43,24,55,116,45*70
$GPGSV,3,2,12,26,47,57,36,6,26,307,32,29,25,188,38,22,18,258,25*7B
$GPGSV,3,3,12,3,12,319,20,9,8,143,23,8,3,22,,16,3,309,*70
$GPRMC,140347,A,4453.9831,N,9324.96,W,9.4,49.1,300508,1.1,E,A*2B,,,,,,,
$GPGGA,140347,4453.9831,N,9324.96,W,1,7,1.2,280.4,M,-30.7,M,,*5E,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,,,,,,2.5,1.2,02.2*07,,
$GPGSV,3,1,12,21,76,305,44,18,58,270,46,15,58,73,43,24,55,116,46*77
$GPGSV,3,2,12,26,47,57,36,6,26,307,34,29,25,188,38,22,19,258,23*7A
$GPGSV,3,3,12,3,12,319,19,9,8,143,23,8,3,22,,16,3,309,*7A
$GPRMC,140348,A,4453.9844,N,9324.9583,W,7.3,48.9,300508,1.1,E,A*2E,,,,,,,
$GPGGA,140348,4453.9844,N,9324.9583,W,1,7,1.2,279.9,M,-30.7,M,,*50,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,,,,,,2.5,1.2,02.2*07,,
$GPGSV,3,1,12,21,76,305,44,18,58,270,46,15,58,73,43,24,55,116,46*77
$GPGSV,3,2,12,26,47,57,36,6,26,307,34,29,25,188,38,22,19,258,24*7D
$GPGSV,3,3,12,3,12,319,19,9,8,143,23,8,3,22,,16,3,309,*7A
$GPRMC,140349,A,4453.9847,N,9324.9571,W,4.5,48.4,300508,1.1,E,A*29,,,,,,,
$GPGGA,140349,4453.9847,N,9324.9571,W,1,7,1.2,280.1,M,-30.7,M,,*51,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,,,,,,2.5,1.2,02.2*07,,
$GPGSV,3,1,12,21,76,305,45,18,58,270,46,15,58,73,43,24,55,117,46*77
$GPGSV,3,2,12,26,47,57,36,6,26,307,35,29,25,188,38,22,19,258,25*7D
$GPGSV,3,3,12,3,12,319,17,9,8,143,24,8,3,22,,16,3,309,*73
$GPRMC,140350,A,4453.9845,N,9324.9571,W,2.4,48,300508,1.1,E,A*20,,,,,,,
$GPGGA,140350,4453.9845,N,9324.9571,W,1,7,1.5,280.5,M,-30.7,M,,*58,,,,,
$GPGSA,A,3,21,18,15,24,,6,29,22,,,,,2.7,1.5,02.3*07,,
$GPGSV,3,1,12,21,76,305,45,18,58,270,46,15,58,73,43,24,55,117,46*77
$GPGSV,3,2,12,26,47,57,34,6,26,307,35,29,25,188,38,22,19,258,26*7C
$GPGSV,3,3,12,3,12,319,18,9,8,143,24,8,3,22,,16,3,309,*7C
$GPRMC,140351,A,4453.9845,N,9324.9569,W,1.5,47.6,300508,1.1,E,A*23,,,,,,,
$GPGGA,140351,4453.9845,N,9324.9569,W,1,8,1.2,280.2,M,-30.7,M,,*5F,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,,,,,2.4,1.2,02.0*04,,
$GPGSV,3,1,12,21,76,305,45,18,58,270,46,15,58,73,43,24,55,117,46*77
$GPGSV,3,2,12,26,47,57,34,6,26,307,35,29,25,188,38,22,19,258,27*7D
$GPGSV,3,3,12,3,12,319,17,9,8,143,24,8,3,22,,16,3,309,*73
$GPRMC,140352,A,4453.9845,N,9324.9569,W,1.9,46.5,300508,1.1,E,A*2E,,,,,,,
$GPGGA,140352,4453.9845,N,9324.9569,W,1,7,1.2,280.2,M,-30.7,M,,*53,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,,,,,,2.5,1.2,02.2*07,,
$GPGSV,3,1,12,21,76,305,45,18,58,270,47,15,58,73,44,24,55,117,46*71
$GPGSV,3,2,12,26,47,57,35,6,26,307,35,29,25,188,39,22,19,258,26*7C
$GPGSV,3,3,12,3,12,319,18,9,8,143,23,8,3,22,,16,3,309,*7B
$GPRMC,140353,A,4453.9845,N,9324.9569,W,3.3,36.5,300508,1.1,E,A*20,,,,,,,
$GPGGA,140353,4453.9845,N,9324.9569,W,1,6,2.1,280.2,M,-30.7,M,,*53,,,,,
$GPGSA,A,3,21,18,15,24,26,,29,,,,,,4.6,2.1,04.1*01,,
$GPGSV,3,1,12,21,76,305,45,18,58,270,47,15,58,73,45,24,55,117,45*73
$GPGSV,3,2,12,26,47,57,37,6,26,307,33,29,25,188,38,22,19,258,26*79
$GPGSV,3,3,12,3,12,319,18,9,8,143,23,8,3,22,,16,3,309,*7B
$GPRMC,140354,A,4453.9833,N,9324.9568,W,9.9,22.8,300508,1.1,E,A*2F,,,,,,,
$GPGGA,140354,4453.9833,N,9324.9568,W,1,6,2.1,283.7,M,-30.7,M,,*52,,,,,
$GPGSA,A,3,21,18,15,24,26,,29,,,,,,4.6,2.1,04.1*01,,
$GPGSV,3,1,12,21,76,305,44,18,58,270,47,15,58,73,45,24,55,117,45*72
$GPGSV,3,2,12,26,47,57,38,6,26,307,31,29,25,188,39,22,19,258,26*75
$GPGSV,3,3,12,3,12,319,22,9,8,143,22,8,3,22,,16,3,309,*73
$GPRMC,140355,A,4453.9839,N,9324.9567,W,11,6.7,300508,1.1,E,A*22,,,,,,,
$GPGGA,140355,4453.9839,N,9324.9567,W,1,7,1.2,282.9,M,-30.7,M,,*58,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,,,,,,2.5,1.2,02.2*07,,
$GPGSV,3,1,12,21,76,305,44,18,58,270,46,15,58,73,46,24,55,117,46*73
$GPGSV,3,2,12,26,47,57,41,6,26,307,32,29,25,188,39,22,19,258,24*7A
$GPGSV,3,3,12,3,12,319,23,9,8,143,23,8,3,22,,16,3,309,*73
$GPRMC,140356,A,4453.9864,N,9324.9578,W,14.5,352.5,300508,1.1,E,A*27,,,,,,,
$GPGGA,140356,4453.9864,N,9324.9578,W,1,7,1.2,283.7,M,-30.7,M,,*52,,,,,
$GPGSA,A,3,21,18,15,24,26,,29,,3,,,,2.1,1.2,01.7*00,,
$GPGSV,3,1,12,21,76,305,44,18,58,270,46,15,58,73,45,24,55,117,47*71
$GPGSV,3,2,12,26,47,57,42,6,26,307,31,29,25,188,38,22,19,258,23*7C
$GPGSV,3,3,12,3,12,319,24,9,8,143,26,8,3,22,,16,3,309,*71
$GPRMC,140357,A,4453.9913,N,9324.96,W,17.3,344.9,300508,1.1,E,A*25,,,,,,,
$GPGGA,140357,4453.9913,N,9324.96,W,1,6,2.1,284.8,M,-30.7,M,,*57,,,,,
$GPGSA,A,3,21,18,15,24,26,,29,,,,,,4.6,2.1,04.1*01,,
$GPGSV,3,1,12,21,76,305,44,18,58,270,46,15,58,73,44,24,55,117,47*70
$GPGSV,3,2,12,26,47,57,42,6,26,307,28,29,25,188,38,22,19,258,22*75
$GPGSV,3,3,12,3,12,319,24,9,8,143,30,8,3,22,,16,3,309,*76
$GPRMC,140358,A,4453.9964,N,9324.9624,W,19,343.7,300508,1.1,E,A*28,,,,,,,
$GPGGA,140358,4453.9964,N,9324.9624,W,1,6,2.1,286,M,-30.7,M,,*54,,,,,
$GPGSA,A,3,21,18,15,24,26,,29,,,,,,4.5,2.1,04.1*02,,
$GPGSV,3,1,12,21,76,305,45,18,58,270,46,15,58,73,44,24,55,117,47*71
$GPGSV,3,2,12,26,47,57,43,6,26,307,27,29,25,188,38,22,19,258,22*7B
$GPGSV,3,3,12,3,12,319,24,9,8,143,34,8,3,22,,16,3,309,*72
$GPRMC,140359,A,4454.0024,N,9324.964,W,19.7,346.7,300508,1.1,E,A*2A,,,,,,,
$GPGGA,140359,4454.0024,N,9324.964,W,1,7,1.2,287.9,M,-30.7,M,,*5D,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,,,,,,2.5,1.2,02.2*07,,
$GPGSV,3,1,12,21,76,305,45,18,58,270,46,15,58,73,44,24,55,117,47*71
$GPGSV,3,2,12,26,47,57,44,6,26,307,28,29,25,188,39,22,19,258,24*74
$GPGSV,3,3,12,3,12,319,23,9,8,143,35,8,3,22,,16,3,309,*74
$GPRMC,140400,A,4454.009,N,9324.9652,W,20.4,349.5,300508,1.1,E,A*29,,,,,,,
$GPGGA,140400,4454.009,N,9324.9652,W,1,8,1.2,289.7,M,-30.7,M,,*55,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,,,,,2.4,1.2,02.0*04,,
$GPGSV,3,1,12,21,76,305,45,18,58,270,46,15,58,73,44,24,55,117,47*71
$GPGSV,3,2,12,26,47,57,45,6,26,307,32,29,25,188,38,22,19,258,29*72
$GPGSV,3,3,12,3,12,319,23,9,8,143,35,8,3,22,,16,3,309,*74
